#{"t_start": 1774434845.6950881, "env_id": "None"}
r,l,t
-20.0,100,766.138653
-24.0,100,766.706897
-14.0,100,767.277703
-13.0,100,767.841583
-5.0,100,768.405369
-18.0,100,768.971038
-11.0,100,769.537243
-14.0,100,770.126511
-5.0,100,770.700453
-18.0,100,771.269254
-11.0,100,771.830998
-19.0,100,772.393651
-9.0,100,772.957778
-5.0,100,773.549013
-25.0,100,774.135931
-12.0,100,774.736466
-14.0,100,775.313598
-14.0,100,775.894181
-14.0,100,776.507944
-9.0,100,777.105911
-4.0,100,777.701471
-14.0,100,778.295032
-12.0,100,778.875802
-24.0,100,779.455192
-18.0,100,780.024929
-23.0,100,780.599651
-14.0,100,781.16741
-8.0,100,781.737719
-21.0,100,782.302429
-17.0,100,782.870028
-32.0,100,783.437997
-14.0,100,784.011118
-9.0,100,784.573946
-12.0,100,785.283915
-25.0,100,785.863904
-28.0,100,786.425849
-3.0,100,786.991598
-14.0,100,787.564198
-10.0,100,788.1283
-22.0,100,788.691327
-5.0,100,789.266646
-18.0,100,789.825316
-64.0,100,790.40942
-13.0,100,790.97141
-18.0,100,791.540155
-17.0,100,792.106939
-19.0,100,792.668507
-18.0,100,793.256926
-21.0,100,796.095712
-30.0,100,796.693738
-9.0,100,797.299453
-15.0,100,797.969972
-10.0,100,798.614829
-17.0,100,799.210831
-8.0,100,799.79402
-27.0,100,800.426349
-25.0,100,801.142032
-24.0,100,801.735439
-14.0,100,802.299899
-18.0,100,802.866552
-8.0,100,803.430865
-8.0,100,804.011164
-27.0,100,804.573443
-21.0,100,805.137947
-21.0,100,805.737858
-9.0,100,806.301196
-19.0,100,806.876223
-9.0,100,807.448561
-11.0,100,808.024754
-4.0,100,808.723715
-13.0,100,809.287884
-24.0,100,809.850225
-7.0,100,810.416667
-8.0,100,810.97662
-24.0,100,811.544362
-8.0,100,812.104455
-19.0,100,812.665548
-7.0,100,813.22424
-19.0,100,813.845985
-14.0,100,814.417107
-10.0,100,815.00168
-14.0,100,815.571689
-18.0,100,816.174721
-11.0,100,816.745491
-24.0,100,817.305577
-7.0,100,817.869682
-21.0,100,818.431216
-12.0,100,819.00206
-22.0,100,819.589195
-12.0,100,820.15756
-10.0,100,820.725214
-5.0,100,821.294849
-7.0,100,821.873876
-12.0,100,822.449733
-11.0,100,823.012734
-9.0,100,823.605511
-19.0,100,824.217383
-4.0,100,824.814667
-13.0,100,827.714577
-22.0,100,828.28388
-17.0,100,828.862337
-23.0,100,829.432305
-18.0,100,830.027832
-10.0,100,830.608502
-18.0,100,831.178541
-24.0,100,831.846286
-14.0,100,832.496931
-17.0,100,833.074758
-8.0,100,833.645194
-7.0,100,834.213984
-4.0,100,834.781573
-18.0,100,835.351021
-15.0,100,835.924813
-26.0,100,836.531749
-14.0,100,837.153094
-10.0,100,837.74494
-27.0,100,838.470142
-19.0,100,839.083256
-6.0,100,839.658828
-23.0,100,840.262596
-7.0,100,840.881227
-20.0,100,841.471536
-4.0,100,842.076544
-25.0,100,842.769805
-8.0,100,843.371621
-16.0,100,843.94471
-9.0,100,844.519267
-6.0,100,845.096051
-7.0,100,845.680669
-26.0,100,846.250383
-12.0,100,846.822517
-5.0,100,847.403127
-14.0,100,847.975655
-7.0,100,848.542963
-12.0,100,849.104909
-7.0,100,849.672277
-6.0,100,850.272733
-14.0,100,850.840676
-6.0,100,851.405679
-9.0,100,851.972645
-18.0,100,852.535706
-19.0,100,853.099449
-12.0,100,853.662562
-25.0,100,854.22627
-22.0,100,854.814953
-16.0,100,855.402844
-38.0,100,856.004239
-8.0,100,856.576132
-9.0,100,859.454456
-24.0,100,860.053713
-25.0,100,860.64989
-15.0,100,861.228446
-4.0,100,861.801949
-10.0,100,862.389928
-11.0,100,863.11082
-12.0,100,863.825788
-22.0,100,864.569681
-18.0,100,865.265762
-21.0,100,866.091021
-12.0,100,866.727602
-23.0,100,867.324474
-22.0,100,867.937296
-19.0,100,868.579181
-25.0,100,869.158389
-26.0,100,869.724749
-11.0,100,870.297302
-6.0,100,870.872046
-13.0,100,871.435771
-6.0,100,871.999593
-18.0,100,872.565809
-22.0,100,873.142596
-7.0,100,873.704033
-8.0,100,874.268393
-12.0,100,874.829482
-13.0,100,875.398587
-4.0,100,876.000037
-7.0,100,876.561714
-7.0,100,877.131359
-23.0,100,877.693308
-14.0,100,878.254225
-12.0,100,878.822594
-4.0,100,879.386393
-22.0,100,879.947491
-12.0,100,880.515174
-5.0,100,881.076842
-7.0,100,881.64024
-21.0,100,882.201398
-12.0,100,882.762757
-17.0,100,883.328303
-15.0,100,883.905711
-4.0,100,884.467104
-75.0,100,885.031901
-6.0,100,885.606343
-5.0,100,886.168603
-6.0,100,886.730659
-49.0,100,887.291414
-12.0,100,887.859374
-6.0,100,888.429337
-64.0,100,891.237594
-8.0,100,891.81362
-9.0,100,892.404907
-18.0,100,892.999696
-17.0,100,893.573245
-11.0,100,894.15126
-7.0,100,894.718613
-9.0,100,895.290037
-25.0,100,895.863849
-23.0,100,896.459982
-21.0,100,897.113039
-3.0,100,897.680759
-17.0,100,898.251186
-18.0,100,898.817546
-4.0,100,899.397697
-23.0,100,899.972234
-6.0,100,900.54895
-7.0,100,901.128567
-8.0,100,901.708921
-4.0,100,902.277045
-7.0,100,902.851367
-21.0,100,903.413901
-19.0,100,903.978581
-10.0,100,904.539155
-22.0,100,905.110335
-17.0,100,905.803798
-15.0,100,906.375422
-24.0,100,906.9429
-17.0,100,907.507446
-20.0,100,908.069504
-8.0,100,908.633829
-4.0,100,909.2004
-19.0,100,909.771243
-21.0,100,910.339983
-35.0,100,910.968884
-19.0,100,911.596081
-16.0,100,912.232365
-11.0,100,912.816409
-8.0,100,913.389117
-11.0,100,913.960274
-22.0,100,914.525983
-4.0,100,915.088913
-20.0,100,915.661153
-23.0,100,916.227115
-16.0,100,916.829149
-17.0,100,917.457731
-11.0,100,918.058964
-3.0,100,918.621388
-25.0,100,919.181723
-25.0,100,919.750208
-22.0,100,922.603866
-32.0,100,923.206756
-25.0,100,923.795742
-21.0,100,924.367696
-60.0,100,924.937591
-5.0,100,925.511199
-5.0,100,926.086997
-19.0,100,926.660651
-9.0,100,927.24636
-8.0,100,927.930315
-23.0,100,928.591558
-22.0,100,929.170732
-28.0,100,929.755194
-4.0,100,930.336962
-5.0,100,930.915233
-9.0,100,931.492713
-21.0,100,932.062848
-11.0,100,932.700244
-25.0,100,933.289324
-9.0,100,933.861347
-19.0,100,934.433794
-13.0,100,935.001396
-24.0,100,935.578208
-23.0,100,936.16563
-22.0,100,936.735069
-19.0,100,937.300005
-24.0,100,937.862625
-20.0,100,938.427758
-16.0,100,938.997889
-16.0,100,939.562892
-38.0,100,940.129513
-20.0,100,940.702241
-18.0,100,941.28584
-19.0,100,941.855293
-16.0,100,942.419959
-15.0,100,942.995123
-10.0,100,943.570244
-26.0,100,944.154577
-30.0,100,944.725329
-5.0,100,945.297862
-15.0,100,945.863604
-19.0,100,946.558066
-23.0,100,947.123493
-18.0,100,947.687878
-8.0,100,948.253015
-20.0,100,948.818216
-20.0,100,949.386317
-9.0,100,949.958038
-27.0,100,950.532771
-4.0,100,951.099247
-15.0,100,953.908601
-7.0,100,954.48513
-19.0,100,955.07515
-25.0,100,955.661785
-9.0,100,956.226262
-23.0,100,956.795141
-22.0,100,957.361346
-21.0,100,957.927521
-26.0,100,958.501103
-16.0,100,959.169689
-23.0,100,959.770695
-21.0,100,960.34845
-19.0,100,960.915719
-13.0,100,961.486781
-17.0,100,962.053514
-9.0,100,962.620807
-18.0,100,963.185731
-10.0,100,963.782142
-9.0,100,964.353103
-11.0,100,964.918125
-19.0,100,965.488081
-11.0,100,966.052919
-11.0,100,966.620506
-18.0,100,967.185189
-12.0,100,967.755324
-21.0,100,968.317811
-16.0,100,968.886318
-23.0,100,969.449576
-19.0,100,970.012788
-23.0,100,970.590212
-23.0,100,971.154926
-29.0,100,971.719125
-7.0,100,972.280123
-25.0,100,972.846028
-8.0,100,973.408862
-20.0,100,973.968133
-67.0,100,974.527803
-22.0,100,975.111595
-6.0,100,975.699521
-17.0,100,976.27188
-11.0,100,976.844853
-9.0,100,977.417483
-3.0,100,978.058578
-17.0,100,978.713152
-8.0,100,979.380723
-5.0,100,979.957225
-12.0,100,980.531054
-18.0,100,981.105576
-16.0,100,981.673958
-8.0,100,982.235371
-28.0,100,985.057442
-16.0,100,985.635117
-28.0,100,986.214965
-6.0,100,986.912395
-11.0,100,987.480012
-11.0,100,988.04256
-10.0,100,988.604774
-11.0,100,989.164652
-10.0,100,989.731192
-6.0,100,990.314476
-23.0,100,990.908656
-24.0,100,991.623329
-13.0,100,992.245184
-4.0,100,992.817239
-11.0,100,993.41598
-17.0,100,994.00076
-13.0,100,994.56692
-26.0,100,995.127753
-12.0,100,995.726507
-18.0,100,996.336891
-11.0,100,996.900756
-6.0,100,997.475252
-12.0,100,998.04292
-58.0,100,998.61515
-19.0,100,999.178621
-25.0,100,999.74126
-7.0,100,1000.307883
-12.0,100,1000.873894
-6.0,100,1001.436504
-11.0,100,1001.996906
-17.0,100,1002.559147
-4.0,100,1003.123726
-16.0,100,1003.684835
-22.0,100,1004.244716
-25.0,100,1004.809225
-7.0,100,1005.374406
-26.0,100,1005.93895
-9.0,100,1006.521275
-20.0,100,1007.088028
-25.0,100,1007.660392
-9.0,100,1008.327472
-19.0,100,1008.949374
-20.0,100,1009.544661
-23.0,100,1010.149629
-10.0,100,1010.737304
-24.0,100,1011.306293
-20.0,100,1011.879744
-8.0,100,1012.450694
-19.0,100,1013.026225
-6.0,100,1013.595504
-20.0,100,1016.419369
-14.0,100,1017.012846
-24.0,100,1017.590777
-22.0,100,1018.166142
-15.0,100,1018.730254
-14.0,100,1019.301629
-24.0,100,1019.876772
-10.0,100,1020.45394
-24.0,100,1021.023917
-43.0,100,1021.659842
-14.0,100,1022.369495
-15.0,100,1022.989004
-13.0,100,1023.657952
-52.0,100,1024.391046
-9.0,100,1024.978743
-19.0,100,1025.559872
-7.0,100,1026.141311
-26.0,100,1026.729567
-11.0,100,1027.458071
-23.0,100,1028.034163
-7.0,100,1028.658675
-7.0,100,1029.241796
-17.0,100,1029.827516
-12.0,100,1030.414742
-13.0,100,1031.001693
-11.0,100,1031.575042
-5.0,100,1032.156364
-14.0,100,1032.746404
-6.0,100,1033.327459
-15.0,100,1033.909691
-14.0,100,1034.501352
-8.0,100,1035.074042
-19.0,100,1035.704588
-14.0,100,1036.393224
-14.0,100,1037.03011
-9.0,100,1037.643489
-16.0,100,1038.218742
-12.0,100,1038.794501
-7.0,100,1039.37104
-11.0,100,1039.945943
-19.0,100,1040.528857
-20.0,100,1041.139852
-36.0,100,1041.716231
-3.0,100,1042.293938
-16.0,100,1042.874734
-23.0,100,1043.46678
-5.0,100,1044.046132
-7.0,100,1044.653994
-13.0,100,1045.24234
-9.0,100,1045.892079
-7.0,100,1048.992048
-15.0,100,1049.683838
-20.0,100,1050.389928
-6.0,100,1051.065819
-24.0,100,1051.710605
-10.0,100,1052.366453
-31.0,100,1052.995718
-86.0,100,1053.62784
-28.0,100,1054.250816
-14.0,100,1054.876888
-13.0,100,1055.600778
-39.0,100,1056.324266
-18.0,100,1057.02671
-21.0,100,1057.795644
-18.0,100,1058.411685
-8.0,100,1059.119915
-16.0,100,1059.819232
-22.0,100,1060.400938
-12.0,100,1060.975326
-9.0,100,1061.549584
-7.0,100,1062.162061
-8.0,100,1062.736272
-6.0,100,1063.309021
-9.0,100,1063.935261
-13.0,100,1064.51033
-16.0,100,1065.089075
-4.0,100,1065.667344
-9.0,100,1066.281373
-11.0,100,1066.873294
-11.0,100,1067.528757
-3.0,100,1068.141051
-26.0,100,1068.71573
-11.0,100,1069.287149
-13.0,100,1069.856629
-24.0,100,1070.436153
-14.0,100,1071.008161
-10.0,100,1071.58159
-7.0,100,1072.158139
-14.0,100,1072.73175
-24.0,100,1073.379618
-25.0,100,1073.987903
-4.0,100,1074.585714
-9.0,100,1075.170081
-16.0,100,1075.792287
-5.0,100,1076.38646
-16.0,100,1077.027745
-26.0,100,1077.599303
-24.0,100,1078.26142
-14.0,100,1078.897384
-6.0,100,1079.482717
-9.0,100,1082.315456
-17.0,100,1082.893386
-25.0,100,1083.482776
-11.0,100,1084.070147
-3.0,100,1084.651769
-14.0,100,1085.23024
-10.0,100,1085.809372
-5.0,100,1086.433089
-9.0,100,1087.010002
-18.0,100,1087.602222
-15.0,100,1088.184074
-16.0,100,1088.831136
-12.0,100,1089.689635
-20.0,100,1090.350561
-5.0,100,1091.006793
-21.0,100,1091.603015
-20.0,100,1092.203811
-21.0,100,1092.886122
-12.0,100,1093.570981
-25.0,100,1094.319023
-13.0,100,1095.240364
-17.0,100,1096.0422
-18.0,100,1096.986637
-19.0,100,1097.764891
-17.0,100,1098.716213
-17.0,100,1099.532552
-8.0,100,1100.433057
-4.0,100,1101.221838
-20.0,100,1102.047198
-17.0,100,1102.731672
-25.0,100,1103.404796
-12.0,100,1104.090603
-11.0,100,1104.782576
-23.0,100,1105.448937
-12.0,100,1106.152969
-16.0,100,1106.932518
-12.0,100,1107.841163
-11.0,100,1108.673631
-17.0,100,1109.424814
-24.0,100,1110.172133
-19.0,100,1110.867016
-7.0,100,1111.559051
-4.0,100,1112.239924
-14.0,100,1112.963056
-22.0,100,1113.715738
-11.0,100,1114.463255
-21.0,100,1115.13662
-16.0,100,1115.856989
-15.0,100,1116.514585
-26.0,100,1117.177681
-20.0,100,1120.134043
-19.0,100,1120.834987
-9.0,100,1121.50142
-16.0,100,1122.162669
-19.0,100,1122.819469
-25.0,100,1123.479151
-13.0,100,1124.139543
-24.0,100,1124.833475
-13.0,100,1125.524216
-19.0,100,1126.186493
-10.0,100,1126.856135
-24.0,100,1127.512882
-26.0,100,1128.18888
-10.0,100,1128.850549
-4.0,100,1129.513883
-26.0,100,1130.181596
-21.0,100,1130.856072
-21.0,100,1131.526228
-25.0,100,1132.197512
-3.0,100,1132.859334
-3.0,100,1133.523193
-11.0,100,1134.184349
-27.0,100,1134.849874
-6.0,100,1135.5145
-19.0,100,1136.183271
-8.0,100,1136.845676
-5.0,100,1137.534093
-18.0,100,1138.196602
-27.0,100,1138.870706
-10.0,100,1139.533784
-13.0,100,1140.191639
-6.0,100,1140.857706
-3.0,100,1141.523912
-23.0,100,1142.185224
-20.0,100,1142.868463
-23.0,100,1143.700285
-5.0,100,1144.368219
-23.0,100,1145.034808
-22.0,100,1145.700778
-13.0,100,1146.425161
-19.0,100,1147.346799
-8.0,100,1148.081832
-17.0,100,1148.755148
-19.0,100,1149.433959
-26.0,100,1150.101997
-22.0,100,1150.829065
-8.0,100,1151.495366
-27.0,100,1152.157756
-10.0,100,1152.822455
-13.0,100,1153.488343
-11.0,100,1156.426703
-20.0,100,1157.214847
-22.0,100,1157.89752
-11.0,100,1158.602045
-16.0,100,1159.265827
-21.0,100,1159.939737
-7.0,100,1160.61109
-16.0,100,1161.281476
-20.0,100,1161.955456
-15.0,100,1162.625426
-11.0,100,1163.309083
-27.0,100,1163.979632
-19.0,100,1164.646432
-9.0,100,1165.310802
-16.0,100,1165.987415
-29.0,100,1166.653705
-20.0,100,1167.349907
-47.0,100,1168.024211
-4.0,100,1168.702486
-23.0,100,1169.366383
-5.0,100,1170.065347
-7.0,100,1170.732229
-7.0,100,1171.398993
-10.0,100,1172.059686
-8.0,100,1172.739192
-21.0,100,1173.405853
-22.0,100,1174.070455
-22.0,100,1174.740466
-8.0,100,1175.403557
-15.0,100,1176.12535
-4.0,100,1176.796456
-4.0,100,1177.464541
-3.0,100,1178.137387
-18.0,100,1178.806454
-25.0,100,1179.478422
-20.0,100,1180.149485
-21.0,100,1180.8296
-6.0,100,1181.528078
-5.0,100,1182.198725
-26.0,100,1182.87128
-28.0,100,1183.534871
-18.0,100,1184.202874
-15.0,100,1184.87955
-21.0,100,1185.557037
-9.0,100,1186.226431
-7.0,100,1186.904057
-10.0,100,1187.646435
-27.0,100,1188.310373
-12.0,100,1188.976613
-76.0,100,1189.643996
-23.0,100,1192.573393
-25.0,100,1193.295193
-5.0,100,1193.973837
-14.0,100,1194.64108
-7.0,100,1195.411924
-11.0,100,1196.150714
-17.0,100,1196.816004
-27.0,100,1197.49188
-21.0,100,1198.160422
-29.0,100,1198.823313
-7.0,100,1199.48347
-11.0,100,1200.189197
-4.0,100,1200.860591
-6.0,100,1201.526786
-4.0,100,1202.196458
-24.0,100,1202.860407
-9.0,100,1203.527037
-3.0,100,1204.251355
-9.0,100,1204.914959
-17.0,100,1205.583129
-23.0,100,1206.256609
-7.0,100,1206.916107
-7.0,100,1207.57298
-26.0,100,1208.238413
-6.0,100,1208.924497
-12.0,100,1209.586367
-22.0,100,1210.244754
-18.0,100,1210.90869
-11.0,100,1211.576912
-15.0,100,1212.230768
-19.0,100,1212.892612
-24.0,100,1213.55363
-7.0,100,1214.216667
-23.0,100,1214.883232
-15.0,100,1215.573893
-26.0,100,1216.232539
-9.0,100,1216.896664
-8.0,100,1217.553447
-25.0,100,1218.216254
-20.0,100,1218.880643
-8.0,100,1219.54743
-26.0,100,1220.207002
-16.0,100,1220.87851
-19.0,100,1221.547644
-12.0,100,1222.210216
-13.0,100,1222.87457
-21.0,100,1223.537331
-6.0,100,1224.193928
-10.0,100,1224.858215
-6.0,100,1225.525973
-21.0,100,1228.584078
-16.0,100,1229.263354
-26.0,100,1229.942057
-19.0,100,1230.610571
-24.0,100,1231.275624
-6.0,100,1231.973024
-5.0,100,1232.664005
-18.0,100,1233.37997
-3.0,100,1234.091803
-4.0,100,1234.770001
-22.0,100,1235.500923
-28.0,100,1236.287659
-25.0,100,1237.156916
-24.0,100,1237.909511
-16.0,100,1238.634669
-17.0,100,1239.299401
-5.0,100,1239.953932
-20.0,100,1240.619386
-21.0,100,1241.276664
-23.0,100,1241.93067
-6.0,100,1242.589803
-25.0,100,1243.245597
-19.0,100,1244.051541
-3.0,100,1244.945439
-12.0,100,1245.774216
-20.0,100,1246.431076
-12.0,100,1247.103909
-15.0,100,1247.781946
-22.0,100,1248.435414
-13.0,100,1249.106066
-6.0,100,1249.791186
-19.0,100,1250.52918
-26.0,100,1251.213953
-10.0,100,1251.923011
-26.0,100,1252.621928
-4.0,100,1253.314551
-12.0,100,1253.98982
-9.0,100,1254.789777
-23.0,100,1255.471113
-15.0,100,1256.15291
-14.0,100,1256.90295
-18.0,100,1257.624247
-8.0,100,1258.315412
-23.0,100,1258.990187
-24.0,100,1259.691107
-12.0,100,1260.503208
-7.0,100,1261.336462
-9.0,100,1262.036431
-13.0,100,1262.723165
-16.0,100,1263.479663
-16.0,100,1266.454082
-23.0,100,1267.176864
-23.0,100,1267.885764
-4.0,100,1268.565996
-28.0,100,1269.309782
-3.0,100,1270.00236
-18.0,100,1270.671786
-26.0,100,1271.352731
-23.0,100,1272.036748
-10.0,100,1272.754376
-27.0,100,1273.412682
-9.0,100,1274.073423
-12.0,100,1274.768108
-25.0,100,1275.506595
-23.0,100,1276.187855
-20.0,100,1276.876442
-4.0,100,1277.617123
-9.0,100,1278.296981
-19.0,100,1278.96005
-16.0,100,1279.625626
-7.0,100,1280.291692
-8.0,100,1280.965667
-20.0,100,1281.629262
-22.0,100,1282.298548
-10.0,100,1282.973652
-9.0,100,1283.644265
-19.0,100,1284.31218
-14.0,100,1285.028236
-9.0,100,1285.754131
-4.0,100,1286.426569
-8.0,100,1287.102388
-4.0,100,1287.797641
-6.0,100,1288.492421
-25.0,100,1289.294429
-19.0,100,1290.045418
-8.0,100,1290.740116
-24.0,100,1291.463438
-20.0,100,1292.167655
-10.0,100,1292.858587
-18.0,100,1293.567183
-22.0,100,1294.285191
-6.0,100,1294.970524
-26.0,100,1295.650249
-13.0,100,1296.328576
-16.0,100,1297.031355
-13.0,100,1297.745731
-16.0,100,1298.412039
-10.0,100,1299.160018
-16.0,100,1299.83366
-10.0,100,1300.514092
-94.0,100,1303.503081
-5.0,100,1304.185681
-10.0,100,1304.850351
-9.0,100,1305.518815
-21.0,100,1306.184353
-4.0,100,1306.83948
-3.0,100,1307.500026
-26.0,100,1308.227484
-24.0,100,1308.907984
-8.0,100,1309.583094
-22.0,100,1310.321314
-23.0,100,1310.984213
-14.0,100,1311.644935
-24.0,100,1312.306794
-18.0,100,1312.972133
-17.0,100,1313.63397
-13.0,100,1314.329601
-20.0,100,1315.00587
-10.0,100,1315.689903
-14.0,100,1316.36598
-17.0,100,1317.037624
-11.0,100,1317.708762
-15.0,100,1318.381985
-14.0,100,1319.083978
-8.0,100,1319.765597
-34.0,100,1320.434783
-18.0,100,1321.104969
-10.0,100,1321.779363
-9.0,100,1322.473482
-6.0,100,1323.151796
-27.0,100,1323.82331
-13.0,100,1324.493214
-9.0,100,1325.187527
-17.0,100,1326.037376
-25.0,100,1326.759102
-5.0,100,1327.468679
-31.0,100,1328.160765
-15.0,100,1328.852854
-7.0,100,1329.540935
-4.0,100,1330.203923
-17.0,100,1330.871053
-20.0,100,1331.545914
-11.0,100,1332.210141
-17.0,100,1332.869871
-12.0,100,1333.528586
-12.0,100,1334.186961
-22.0,100,1334.909379
-4.0,100,1335.615321
-10.0,100,1336.327567
-17.0,100,1337.010245
